kg_score,Em_Score,twitter_alert,weather_risk,economic_risk,geo_risk,tech_risk
1.0726945498929883,-0.5882324080799368,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,5.2508502712826015
-0.23962011258097635,-0.5149651879070273,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
1.0422550825268475,-0.4534548376096808,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.9327262797482655,1.2780927352784517,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.7319961398908317,-1.1875560015786177,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.445491521182822,-1.4328117845404997,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
-0.053635802330324465,1.3052557993071385,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
2.2425854046535765,-0.9845594402857885,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.6750052062404522,-0.3499933459057755,2.8444523358476395,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-1.29743345858233,1.3281801937427955,2.8444523358476395,4.145095678246544,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.4405214591552056,-0.9636396528660851,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.109904594440309,-0.10457135468275287,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.11849478411097486,1.5370427450255397,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
-1.2441092501789226,1.191426409705965,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.25523976366668294,0.024691655005956013,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
1.3892582027409035,1.1822614065337886,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.6109047365739011,-1.2448379450345894,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.6534548081307762,-1.1983299413304014,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-0.4887276745608866,1.0521479454733327,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.17955010923133186,-1.4763772460149223,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
1.5954741807500752,-1.267659305382909,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.9090119690221481,1.2201787053556117,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.36651751843115304,0.28597623515412285,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
-0.9921684474526612,0.2314855229428448,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,5.2508502712826015
0.31497295771983547,1.443332235982151,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.8205260470326508,-0.0881694560103133,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-1.0850533144140446,0.822814313138857,2.8444523358476395,4.145095678246544,-0.31127502138731106,3.391164991562634,-0.19044534662683013
0.4026694382023773,0.46840613485216676,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
1.1023848694209104,-1.1206035766736955,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.22234357643599323,-1.3606443910807442,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.47315533761559325,1.0878251867870574,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.8448096676321056,0.5559051678330998,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.0837563587033092,1.1602503203853012,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.4409857080325623,0.13869053403445594,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.2637870071272912,-1.4654227655071508,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.3413964404581769,0.025013810270722192,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.5439465514996753,-0.2729212058555096,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.317989134166607,-0.32717589744033815,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.6954327957261524,1.189851049690124,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.46662542540996665,0.1059870329614849,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
1.0839270206983718,-1.2639508855436334,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.3194283742440898,1.1852414020866262,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.49852505041710543,0.5643462067924352,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.253299331039399,1.187841367004486,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.374165183087293,-1.2259940417907471,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.3346300841327459,-0.45088548944916207,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.7820380142590908,1.2515871266761305,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.8742055172677742,-1.3221822638211163,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
0.03456458551376577,-0.8695248460505413,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.24790199625590523,0.429928430559019,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.2539492664103571,-0.41794893442511133,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
-0.7631130146441715,-1.464640544561365,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.124302417208659,-1.4913697407883046,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
0.5206530530558451,0.7671565801036805,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.9890140889398146,1.2764684507652377,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-0.20648377542740431,-0.915540053004417,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.0840194048723092,-1.111058525136366,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.11209155157022815,1.0168555372428263,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.16510670398008762,-1.5682044023713158,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
-1.1849901903424118,-1.0847836791596392,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.7220098798372968,1.076788092513638,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.4624855015842479,1.602938333025985,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.9044710019589929,-1.3276616739855012,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.3733739275229981,1.1101240499956688,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.9296786609547595,-0.5470335930313538,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.7357416079135085,1.3334595891123961,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.6149683187731935,-1.2989264053158802,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.3783020955132939,0.24514780787128443,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.3784875569089745,-1.4161268094940556,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.6091779130073611,-1.3279938836774572,-0.35156152465532625,4.145095678246544,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.9668329884847516,0.5589051376323799,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.274457981015921,-1.0240423765586726,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.5510577932879368,-1.2126395318731227,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.3166037583264654,0.8437695435269569,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.3894004506886358,0.6427677086424939,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.3104114826048345,1.043431519522236,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.2653036734847225,-1.3912079038210372,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.1511204417024259,0.8316972378957133,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.2912376920955869,-0.40348256598823995,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.343164586751241,-0.3844970279053514,-0.35156152465532625,4.145095678246544,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
2.988295708842805,-0.24789851827210072,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
2.222835067736276,0.6829956226482916,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.1183574233600708,-1.2122934029160362,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-1.3949354888690904,-0.8146824392720089,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.177364740516482,-1.275040264147839,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.2542549990394084,0.2714208233941198,-0.35156152465532625,4.145095678246544,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
1.2176688105745146,-1.1799723567693299,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-1.490620475850356,0.054868899067483996,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-1.6507353896583152,0.9158080512286467,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
0.3859995120252907,0.7829696111508148,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.4236344561469625,0.28717551821236104,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.8220565420905095,-0.4412674060106983,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.7911676668818644,-1.4679961498215888,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,5.2508502712826015
-1.205906771609748,-0.13571436519426947,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.18521038806789755,-0.4437528076909502,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.37434926020275305,0.8421187245607727,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.5308210855648576,-1.2210756134610168,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-0.19488518311539435,0.45821810598437185,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
1.1549633762012013,0.6433826725352256,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.27465963681421585,-0.22648975577092895,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.6036936972622859,0.28017466054750273,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.9313593864640883,-0.3281584470081742,2.8444523358476395,4.145095678246544,-0.31127502138731106,3.391164991562634,-0.19044534662683013
-0.3787909353374999,0.006613075034456155,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.9890171961330781,-1.2812394482694618,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.0370875300976454,-0.10852614099004755,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.9438300667568837,-1.1015163157695314,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.12199904433601826,-0.23898389563477115,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
2.205762190117973,0.6361962050235825,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
0.45489336699387656,-1.351600020524694,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.008976811161940173,-0.48061861818737506,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.5744063873143201,-1.2246806985305965,2.8444523358476395,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
0.9270133005742232,1.5887651059327905,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.8276084486191566,0.3176594439885286,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.3321202656419697,-1.2867332107128642,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
0.19333049506018377,-1.0508992980635516,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.9823762947640666,1.034252510055315,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-1.136570565891512,1.4650097134932174,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
2.143404563310035,1.3651920582897725,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,3.391164991562634,-0.19044534662683013
0.46059642257465966,2.3392343965742888,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.3657153470021295,-1.2091113059520358,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,5.2508502712826015
-0.49506819906748417,-1.2479022891805045,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-1.6122506879340621,1.313098301248146,-0.35156152465532625,-0.24124895481858194,3.212593145261493,-0.29488391230979427,-0.19044534662683013
-1.4847822934239308,1.080646814942035,-0.35156152465532625,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
-0.3585366443434021,-1.4566605051552948,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
0.4819486376298352,0.012292322166727276,2.8444523358476395,-0.24124895481858194,-0.31127502138731106,-0.29488391230979427,-0.19044534662683013
